2020-03-05 13:35:22.820448,19
2020-03-05 13:35:24.084948,19
2020-03-05 13:35:25.226394,19
2020-03-05 13:35:26.390530,19
2020-03-05 13:35:28.579362,19
2020-03-05 13:35:29.738536,19
2020-03-05 13:35:30.885690,18
2020-03-05 13:35:32.921502,18
2020-03-05 13:35:34.067888,18
2020-03-05 13:35:35.220720,18
2020-03-05 13:35:36.362264,18
2020-03-05 13:35:37.508304,18
2020-03-05 13:35:38.649144,18
2020-03-05 13:35:39.801819,18
2020-03-05 13:35:40.945494,18
2020-03-05 13:35:42.092417,18
2020-03-05 13:35:43.238811,18
2020-03-05 13:35:44.392556,18
2020-03-05 13:35:45.761224,18
2020-03-05 13:35:46.912291,18
2020-03-05 13:35:48.072095,18
2020-03-05 13:36:24.336847,18
2020-03-05 13:36:25.598110,19
2020-03-05 13:36:26.749081,19
2020-03-05 13:36:27.886369,19
2020-03-05 13:36:29.041173,19
2020-03-05 13:36:30.393164,19
2020-03-05 13:36:31.759812,19
2020-03-05 13:36:33.927879,19
2020-03-05 13:36:35.084945,19
2020-03-05 13:36:36.233246,19
2020-03-05 13:36:37.388137,19
2020-03-05 13:36:38.533842,19
2020-03-05 13:36:39.689592,19
2020-03-05 13:36:40.487578,19
2020-03-05 13:36:41.628944,19
2020-03-05 13:36:42.779354,19
2020-03-05 13:36:44.135057,19
2020-03-05 13:36:45.482390,19
2020-03-05 13:36:46.829324,19
2020-03-05 13:36:48.993603,19
2020-03-05 13:36:50.133792,19
2020-03-05 13:36:51.487675,19
2020-03-05 13:36:52.837872,19
2020-03-05 13:36:53.982923,18
2020-03-05 13:36:55.126252,18
2020-03-05 13:36:56.272774,18
2020-03-05 13:36:57.422112,18
2020-03-05 13:36:58.567391,18
2020-03-05 13:36:59.717503,18
2020-03-05 13:37:00.859190,18
2020-03-05 13:37:02.055178,18
2020-03-05 13:37:03.407565,18
2020-03-05 13:37:05.478709,18
2020-03-05 13:37:07.481048,18
2020-03-05 13:37:09.485901,18
2020-03-05 13:37:11.482783,18
2020-03-05 13:37:13.482272,18
2020-03-05 13:37:15.475903,18
2020-03-05 13:37:17.503758,18
2020-03-05 13:37:19.689450,18
2020-03-05 13:37:21.487364,18
2020-03-05 13:37:23.471272,18
2020-03-05 13:37:25.490909,18
2020-03-05 13:37:27.473065,18
2020-03-05 13:37:30.703147,18
2020-03-05 13:37:32.473210,18
2020-03-05 13:37:34.475678,18
2020-03-05 13:37:36.479228,18
2020-03-05 13:37:38.687006,18
2020-03-05 13:37:40.476771,18
2020-03-05 13:37:42.478367,18
2020-03-05 13:37:44.476048,18
2020-03-05 13:37:46.477560,18
2020-03-05 13:37:48.476899,18
2020-03-05 13:37:51.490253,18
2020-03-05 13:37:53.775918,18
2020-03-05 13:37:55.474355,18
2020-03-05 13:37:57.685939,18
2020-03-05 13:38:00.512989,18
2020-03-05 13:38:02.484316,18
2020-03-05 13:38:04.682642,18
2020-03-05 13:38:06.479402,18
2020-03-05 13:38:08.482547,18
2020-03-05 13:38:10.478694,18
2020-03-05 13:38:12.891576,18
2020-03-05 13:38:14.478607,18
2020-03-05 13:38:16.485389,18
2020-03-05 13:38:18.474488,18
2020-03-05 13:38:20.481343,18
2020-03-05 13:38:22.690828,18
2020-03-05 13:38:24.679007,18
2020-03-05 13:38:26.899794,18
2020-03-05 13:38:28.679423,18
2020-03-05 13:38:33.502287,18
2020-03-05 13:38:35.550508,18
2020-03-05 13:38:37.698100,18
2020-03-05 13:38:39.707539,18
2020-03-05 13:38:41.473598,18
2020-03-05 13:38:43.483360,18
2020-03-05 13:38:45.480996,18
2020-03-05 13:38:47.485822,18
2020-03-05 13:38:49.478027,18
2020-03-05 13:38:52.511400,18
2020-03-05 13:38:54.473431,18
2020-03-05 13:38:56.482274,18
2020-03-05 13:38:59.480364,18
2020-03-05 13:39:01.476638,18
2020-03-05 13:39:03.891641,18
2020-03-05 13:39:05.478940,18
2020-03-05 13:39:07.477441,18
2020-03-05 13:39:09.479384,18
2020-03-05 13:39:11.687085,18
2020-03-05 13:39:13.480964,18
2020-03-05 13:39:15.691409,18
2020-03-05 13:39:17.478579,18
2020-03-05 13:39:22.737574,18
2020-03-05 13:39:24.473023,18
2020-03-05 13:39:27.584250,17
2020-03-05 13:39:29.471070,17
2020-03-05 13:39:31.477056,17
2020-03-05 13:39:33.487888,17
2020-03-05 13:39:36.510318,17
2020-03-05 13:39:38.479633,17
2020-03-05 13:39:40.480572,17
2020-03-05 13:39:42.479459,17
2020-03-05 13:39:44.683060,17
2020-03-05 13:39:46.482281,17
2020-03-05 13:39:48.475288,17
2020-03-05 13:39:50.483140,17
2020-03-05 13:39:52.703841,17
2020-03-05 13:39:54.489427,17
2020-03-05 13:39:56.482487,17
2020-03-05 13:39:58.695727,17
2020-03-05 13:40:00.476766,17
2020-03-05 13:40:02.699404,17
2020-03-05 13:40:04.690288,17
2020-03-05 13:40:06.482467,17
2020-03-05 13:40:08.479051,17
2020-03-05 13:40:10.691632,17
2020-03-05 13:40:12.478920,17
2020-03-05 13:40:14.484723,17
2020-03-05 13:40:16.481179,17
2020-03-05 13:40:18.482347,17
2020-03-05 13:40:20.484438,17
2020-03-05 13:40:22.694666,17
2020-03-05 13:40:24.479615,17
2020-03-05 13:40:26.474708,17
2020-03-05 13:40:28.478855,17
2020-03-05 13:40:30.689099,17
2020-03-05 13:40:32.903213,17
2020-03-05 13:40:35.491605,17
2020-03-05 13:40:37.486631,17
2020-03-05 13:40:39.486622,17
2020-03-05 13:40:41.692156,17
2020-03-05 13:40:43.477830,17
2020-03-05 13:40:45.688956,17
2020-03-05 13:40:47.500832,17
2020-03-05 13:40:49.482180,17
2020-03-05 13:40:51.495508,17
2020-03-05 13:40:53.473749,17
2020-03-05 13:40:55.485080,17
2020-03-05 13:40:58.468489,17
2020-03-05 13:41:02.116131,17
2020-03-05 13:41:03.482684,17
2020-03-05 13:41:06.480075,16
2020-03-05 13:41:08.500656,16
2020-03-05 13:41:10.477295,16
2020-03-05 13:41:13.465917,16
2020-03-05 13:41:16.473185,16
2020-03-05 13:41:19.476049,16
2020-03-05 13:41:22.684947,16
2020-03-05 13:41:26.546005,16
2020-03-05 13:41:35.464671,16
2020-03-05 13:41:38.478199,16
2020-03-05 13:41:42.688101,16
2020-03-05 13:41:44.480267,16
2020-03-05 13:41:48.538141,16
2020-03-05 13:41:56.476528,16
2020-03-05 13:41:58.472988,16
2020-03-05 13:42:01.473428,16
2020-03-05 13:42:04.476100,16
2020-03-05 13:42:07.472506,15
2020-03-05 13:42:11.542797,15
2020-03-05 13:42:20.512158,15
2020-03-05 13:42:24.545074,15
2020-03-05 13:42:33.675571,15
2020-03-05 13:42:37.750759,14
2020-03-05 13:42:46.686686,14
2020-03-05 13:42:50.539020,14
2020-03-05 13:43:00.687883,14
2020-03-05 13:43:06.497251,14
2020-03-05 13:43:08.483457,14
2020-03-05 13:43:12.536857,14
2020-03-05 13:43:19.466594,14
2020-03-05 13:43:22.475789,14
2020-03-05 13:43:26.471055,14
2020-03-05 13:43:30.473433,14
2020-03-05 13:43:34.563812,14
2020-03-05 13:43:42.471845,14
2020-03-05 13:43:45.547198,13
2020-03-05 13:43:54.472358,13
2020-03-05 13:43:58.494116,13
2020-03-05 13:44:01.466858,13
2020-03-05 13:44:04.477700,13
2020-03-05 13:44:08.676742,13
2020-03-05 13:44:10.473677,13
2020-03-05 13:44:13.478388,13
2020-03-05 13:44:17.979069,13
2020-03-05 13:44:26.488501,13
2020-03-05 13:44:29.534812,13
2020-03-05 13:44:38.475254,13
2020-03-05 13:44:41.538888,13
2020-03-05 13:44:50.503391,13
2020-03-05 13:44:55.542735,13
2020-03-05 13:45:05.502180,13
2020-03-05 13:45:09.961964,13
2020-03-05 13:45:19.960551,13
2020-03-05 13:45:28.476047,13
2020-03-05 13:45:31.539451,13
2020-03-05 13:45:41.469896,13
2020-03-05 13:45:45.472766,13
2020-03-05 13:45:48.474031,13
2020-03-05 13:45:51.475915,13
2020-03-05 13:45:54.471309,12
2020-03-05 13:45:57.476945,12
2020-03-05 13:46:00.477196,12
2020-03-05 13:46:03.540688,12
2020-03-05 13:46:13.710228,12
2020-03-05 13:46:16.482095,12
2020-03-05 13:46:20.474267,12
2020-03-05 13:46:23.478083,12
2020-03-05 13:46:27.479268,12
2020-03-05 13:46:30.475933,12
2020-03-05 13:46:34.494924,12
2020-03-05 13:46:37.478211,12
2020-03-05 13:46:40.481768,12
2020-03-05 13:46:42.475919,12
2020-03-05 13:46:45.544231,12
2020-03-05 13:46:55.686193,12
2020-03-05 13:46:58.481995,12
2020-03-05 13:47:01.481069,12
2020-03-05 13:47:04.894294,12
2020-03-05 13:47:08.544025,12
2020-03-05 13:47:17.475586,11
2020-03-05 13:47:21.753477,11
2020-03-05 13:47:31.471785,11
2020-03-05 13:47:33.686486,11
2020-03-05 13:47:36.476609,11
2020-03-05 13:47:40.482293,11
2020-03-05 13:47:43.745971,11
2020-03-05 13:47:52.479040,11
2020-03-05 13:47:56.557454,11
2020-03-05 13:48:06.680745,11
2020-03-05 13:48:10.474452,11
2020-03-05 13:48:13.472555,11
2020-03-05 13:48:17.546932,11
2020-03-05 13:48:29.504948,11
2020-03-05 13:48:31.483346,10
2020-03-05 13:48:33.485627,10
2020-03-05 13:48:36.479963,10
2020-03-05 13:48:38.476798,10
2020-03-05 13:48:41.473898,10
2020-03-05 13:48:44.478445,10
2020-03-05 13:48:48.553839,10
2020-03-05 13:48:58.497484,10
2020-03-05 13:49:03.489547,10
2020-03-05 13:49:05.686112,10
2020-03-05 13:49:08.511999,10
2020-03-05 13:49:14.559636,10
2020-03-05 13:49:21.542159,10
2020-03-05 13:49:31.480443,10
2020-03-05 13:49:36.545976,10
2020-03-05 13:49:46.541972,10
2020-03-05 13:49:55.685720,9
2020-03-05 13:49:57.683704,9
2020-03-05 13:50:00.481808,9
2020-03-05 13:50:03.469429,9
2020-03-05 13:50:08.542642,9
2020-03-05 13:50:17.482481,9
2020-03-05 13:50:21.545344,9
2020-03-05 13:50:30.484754,9
2020-03-05 13:50:34.528429,9
2020-03-05 13:50:42.699873,9
2020-03-05 13:50:45.535872,9
2020-03-05 13:50:54.481683,9
2020-03-05 13:50:57.478964,9
2020-03-05 13:51:01.498365,9
2020-03-05 13:51:04.477987,9
2020-03-05 13:51:08.694373,9
2020-03-05 13:51:11.476293,9
2020-03-05 13:51:14.897734,9
2020-03-05 13:51:18.478840,9
2020-03-05 13:51:20.481305,9
2020-03-05 13:51:23.473875,9
2020-03-05 13:51:28.546898,9
2020-03-05 13:51:36.476418,9
2020-03-05 13:51:39.544959,9
2020-03-05 13:51:48.679422,9
2020-03-05 13:51:51.482926,9
2020-03-05 13:51:54.477310,9
2020-03-05 13:51:58.489992,9
2020-03-05 13:52:02.541820,8
2020-03-05 13:52:12.537829,8
2020-03-05 13:52:21.939078,8
2020-03-05 13:52:23.168550,8
2020-03-05 13:52:24.336293,8
2020-03-05 13:52:26.689129,8
2020-03-05 13:52:28.488482,8
2020-03-05 13:52:30.480779,8
2020-03-05 13:52:32.485559,8
2020-03-05 13:52:36.480028,8
2020-03-05 13:52:39.483669,8
2020-03-05 13:52:41.525386,8
2020-03-05 13:52:42.895669,8
2020-03-05 13:52:44.084680,8
2020-03-05 13:52:46.240368,8
2020-03-05 13:52:47.390214,8
2020-03-05 13:52:49.415767,8
2020-03-05 13:52:51.483454,8
2020-03-05 13:52:53.488183,8
2020-03-05 13:52:55.914109,8
2020-03-05 13:52:57.503263,8
2020-03-05 13:53:00.512988,8
2020-03-05 13:53:03.476638,8
2020-03-05 13:53:06.678617,7
2020-03-05 13:53:10.544224,7
2020-03-05 13:53:19.478184,7
2020-03-05 13:53:22.540167,7
2020-03-05 13:53:32.474717,7
2020-03-05 13:53:36.891918,7
2020-03-05 13:53:38.481255,7
2020-03-05 13:53:40.911652,7
2020-03-05 13:53:42.691292,7
2020-03-05 13:53:44.490572,7
2020-03-05 13:53:46.476477,7
2020-03-05 13:53:48.482486,7
2020-03-05 13:53:51.488013,7
2020-03-05 13:53:54.684395,7
2020-03-05 13:53:57.674084,7
2020-03-05 13:54:01.545108,7
2020-03-05 13:54:11.484086,7
2020-03-05 13:54:13.479155,7
2020-03-05 13:54:15.471441,7
2020-03-05 13:54:17.480620,7
2020-03-05 13:54:19.492565,7
2020-03-05 13:54:22.683943,7
2020-03-05 13:54:24.490878,7
2020-03-05 13:54:26.900226,7
2020-03-05 13:54:29.543029,7
2020-03-05 13:54:38.479008,6
2020-03-05 13:54:41.478225,6
2020-03-05 13:54:45.719217,6
2020-03-05 13:54:47.686663,6
2020-03-05 13:54:51.535623,6
2020-03-05 13:55:00.472396,6
2020-03-05 13:55:05.742647,6
2020-03-05 13:55:14.677201,6
2020-03-05 13:55:18.758743,6
2020-03-05 13:55:26.481952,6
2020-03-05 13:55:29.541395,6
2020-03-05 13:55:38.483659,6
2020-03-05 13:55:42.559123,5
2020-03-05 13:55:50.477260,5
2020-03-05 13:55:53.758257,5
2020-03-05 13:56:02.471870,5
2020-03-05 13:56:06.549754,5
2020-03-05 13:56:15.482035,5
2020-03-05 13:56:18.469859,5
2020-03-05 13:56:21.482992,5
2020-03-05 13:56:24.483004,5
2020-03-05 13:56:28.541071,5
2020-03-05 13:56:37.477104,5
2020-03-05 13:56:41.546135,5
2020-03-05 13:56:51.478252,5
2020-03-05 13:56:54.475494,5
2020-03-05 13:56:57.492160,5
2020-03-05 13:57:00.487705,5
2020-03-05 13:57:04.520740,5
2020-03-05 13:57:06.487681,5
2020-03-05 13:57:09.682598,5
2020-03-05 13:57:11.692276,5
2020-03-05 13:57:14.756473,5
2020-03-05 13:57:24.471438,5
2020-03-05 13:57:28.482589,5
2020-03-05 13:57:31.473994,5
2020-03-05 13:57:34.481756,5
2020-03-05 13:57:37.475303,5
2020-03-05 13:57:39.682129,5
2020-03-05 13:57:42.490841,5
2020-03-05 13:57:44.480085,5
2020-03-05 13:57:47.473660,5
2020-03-05 13:57:50.684209,5
2020-03-05 13:57:52.479244,5
2020-03-05 13:57:55.542992,5
2020-03-05 13:58:04.471583,4
2020-03-05 13:58:07.480925,4
2020-03-05 13:58:11.482681,4
2020-03-05 13:58:13.480086,4
2020-03-05 13:58:17.555624,4
2020-03-05 13:58:26.690078,4
2020-03-05 13:58:29.538081,4
2020-03-05 13:58:38.474356,4
2020-03-05 13:58:41.755402,3
2020-03-05 13:58:51.678032,3
2020-03-05 13:58:55.108594,3
2020-03-05 13:58:56.480910,3
2020-03-05 13:58:58.903695,3
2020-03-05 13:59:01.482054,3
2020-03-05 13:59:07.522917,3
2020-03-05 13:59:09.480528,3
2020-03-05 13:59:11.680815,3
2020-03-05 13:59:13.484997,3
2020-03-05 13:59:16.677255,3
2020-03-05 13:59:19.474562,3
2020-03-05 13:59:23.550240,3
2020-03-05 13:59:31.685873,2
2020-03-05 13:59:34.541707,2
2020-03-05 13:59:43.476666,2
2020-03-05 13:59:46.479258,2
2020-03-05 13:59:49.688855,2
2020-03-05 13:59:52.478177,2
2020-03-05 13:59:56.543649,2
2020-03-05 14:00:05.467249,2
2020-03-05 14:00:09.480152,2
2020-03-05 14:00:12.475159,2
2020-03-05 14:00:14.685418,2
2020-03-05 14:00:18.557627,2
2020-03-05 14:00:27.486099,2
2020-03-05 14:00:31.539056,2
2020-03-05 14:00:41.475310,2
2020-03-05 14:00:45.480057,2
2020-03-05 14:00:48.480993,1
2020-03-05 14:00:51.478392,1
2020-03-05 14:00:56.513451,1
2020-03-05 14:01:00.477554,1
2020-03-05 14:01:04.544534,1
2020-03-05 14:01:14.480998,1
